id,price_doc_rf
13832,5146459.757431318
13833,5002715.981417731
13834,6244294.629298979
13835,6805006.317924726
13836,3240865.4604130723
13838,2720517.5879618675
13840,5759721.334049168
13841,6071404.4259228315
13842,4906209.37796588
13843,6868250.054424985
13845,5775528.429281647
13846,4890340.510605593
13847,4847629.709474701
13848,3319423.8334696693
13850,6642073.335361013
13851,3900196.1594229196
13852,6674125.710286423
13853,5721088.683495188
13854,8573851.271397108
13855,8361461.789263854
13857,5115688.92279875
13858,5900779.846010304
13859,6381051.092566379
13860,6227983.724852659
13861,15535658.083400656
13862,11153094.85214147
13863,5112213.018935423
13864,8017301.409250619
13865,5010791.910609093
13866,9388482.932536121
13867,9904376.98226361
13868,5652182.090282995
13869,36445226.656870596
13870,7384892.115718841
13871,6306061.298414158
13872,5926079.722163416
13873,6719369.990196723
13874,4073358.389850712
13875,8157354.869595153
13876,5481572.155690647
13877,9354362.579770444
13878,8864142.202619765
13879,6191935.768710541
13880,5251442.022053765
13881,6930014.473857358
13882,10315247.300202083
13883,5433004.091116676
13884,2890738.138266803
13885,5334556.322003788
13886,10208530.217669861
13887,5957523.1670307545
13888,6289478.098010567
13889,5124152.262261857
13891,5647157.052278038
13893,6761635.879194549
13894,7592225.7587942965
13895,9209617.007032244
13896,3976756.5030818093
13897,5853952.971075616
13898,6093549.970356799
13899,5069692.753015744
13900,6754092.398480669
13902,7051829.373696769
13903,3901317.056523591
13904,9044796.404423362
13906,4842972.138546513
13907,12210017.48401643
13908,6808990.534402251
13909,6777017.475029298
13910,3552527.130570962
13911,4945956.795602833
13912,5439932.045446607
13913,5663374.8708587615
13914,5458006.9110730905
13915,5539841.648290768
13916,4691771.361631707
13917,7600688.8067207495
13918,3904694.149170625
13919,4156711.3463406237
13920,11875672.800122663
13921,11167671.120530093
13922,11010440.190710504
13923,6070962.404092082
13924,6259707.162775178
13925,4612683.901403067
13926,7200796.135695546
13927,5046792.854678847
13929,8457238.046610566
13930,6269986.537190205
13931,7766463.307436056
13932,3664792.7883219407
13933,5985586.985570993
13935,6807461.896292753
13936,7098205.808811879
13937,4916643.580221363
13938,12619757.061408045
13939,6766542.899839112
13941,5065819.4817193225
13942,5714364.821006019
13943,4784244.476979989
13944,7147456.164128955
13945,4537888.938143553
13946,9076994.814026767
13947,6066752.4029892795
13948,6149674.369476814
13949,10822710.778868336
13950,5518369.179626364
13951,6913431.38593553
13952,11949958.286181197
13953,7761724.874088727
13954,4335497.102495484
13955,6187159.306657292
13956,7926445.000796924
13957,4059785.745088207
13958,5490455.866927068
13959,4666205.939843168
13960,6865368.419324025
13961,4782432.396079079
13962,5083056.265753206
13963,10779247.151708499
13964,6108569.58631581
13965,7883194.347008385
13966,5229082.052162481
13967,5522889.728246052
13968,6066822.055780832
13969,12403655.59944119
13970,6075962.416179475
13971,4223853.7744716015
13972,7629018.4459634125
13973,6274934.821232654
13974,9668892.928555582
13975,7733972.477303307
13977,5658094.779648794
13978,5682054.213812353
13979,19893018.03657176
13980,5772329.170283909
13981,5560463.179439
13982,8051246.391877725
13983,5539240.5101415105
13984,5725965.490569383
13985,4165073.5518636773
13986,6076188.265706119
13987,10676158.77454583
13988,5709490.116561117
13989,5002802.529590195
13990,5649144.143481089
13991,11609017.485499637
13992,8398742.689701416
13993,4890479.67915027
13995,21330201.87830492
13996,6105134.180518417
13997,7406334.625812789
13998,7863211.044005871
13999,6852153.598285974
14000,7138400.979067205
14001,6235689.409424156
14002,7875604.521736888
14003,10262009.16700801
14004,7903020.889006858
14005,4778115.35119751
14006,6344025.68607943
14007,5187784.797995886
14008,8581556.679463424
14009,21671371.47108802
14010,6640440.225033943
14011,9613463.1654662
14012,5959991.674441127
14013,5092770.894496391
14014,5119313.811489105
14015,5452779.19421092
14016,8160316.289727385
14017,8433945.777913531
14018,6267123.790707734
14019,11015426.474490792
14020,5993645.936273627
14021,6301855.344221286
14022,5372783.427350957
14023,8818710.143363355
14024,4859299.955841465
14025,9367813.44753631
14026,6996871.673683082
14027,12152399.115021214
14028,6594015.05025279
14029,5944969.524239901
14030,6980460.521820896
14031,7848830.435128356
14032,5752072.42834958
14033,7812432.527909783
14034,6328482.608099538
14035,18225229.423477244
14037,9631390.617330065
14038,6064418.785612958
14039,7538198.896649389
14040,5862828.265368992
14041,12154741.675344002
14043,7593171.271343847
14044,5486160.550698575
14045,7575957.99064674
14046,7312171.517132236
14047,4517830.224524244
14048,6819078.004526207
14049,5624356.502992274
14050,11220296.812954165
14051,5066077.276059715
14052,7831101.174930758
14053,10476198.798867375
14054,6248373.258194806
14055,6925423.029549572
14056,6293122.700806428
14057,6292217.03162757
14058,5815830.9640906565
14059,13041026.164845508
14060,4755160.136675829
14061,4782815.441024748
14062,5795542.804420797
14063,5685037.907749512
14064,6327864.88562101
14065,6099771.819935023
14066,11686193.668371176
14067,5512484.263852614
14068,4954419.201436974
14069,6248533.352733523
14070,6694191.285575898
14071,4143338.123916924
14072,6869149.2365093045
14073,6216729.390672512
14074,6140319.371048607
14075,6724616.121809785
14076,5711731.543665188
14077,6314353.666772307
14078,9215729.397224
14079,10766196.207278872
14080,7409219.589482575
14081,5609853.043917099
14082,11351771.62197639
14083,6824381.587522818
14084,6839626.776287693
14085,6023090.189582802
14086,5686511.031340228
14087,9978812.838001156
14088,4836676.914104716
14089,5583660.782202136
14090,6756374.301018968
14091,8024374.210801207
14092,9165386.514401142
14093,10318691.323762193
14094,4678989.1390765
14095,5123393.123272958
14096,4176634.0439534783
14097,7094451.068854783
14098,6995251.194561056
14100,9592382.729387345
14101,6068702.829507336
14102,5083888.310485
14103,7413610.502627847
14104,3918024.519324757
14105,7648272.570226738
14106,11941280.076234087
14107,5690344.169280793
14108,8308631.083647096
14109,6256845.212657319
14110,2132202.497365598
14111,8436799.78147282
14112,4206235.141845912
14113,4174124.5619628215
14114,8201010.798979285
14115,3725604.90877114
14116,5993143.4444117015
14117,6921143.547851094
14118,11014611.453276686
14119,6907260.83774753
14120,4150899.658806206
14121,9114351.565745644
14122,13534475.550254073
14123,7225430.015693998
14124,7087009.620849109
14125,13426098.39453291
14126,12174525.205768224
14127,7323264.441238775
14128,9782088.395790407
14130,8474123.513927458
14131,5190163.251097096
14132,4175967.9555951487
14133,6864427.430229257
14134,9449438.39158915
14135,5273692.893693919
14136,2625079.3403575453
14138,11510827.00276179
14139,6055929.757889835
14140,14143357.68308832
14141,6056340.8033181
14142,6826990.088287799
14143,7782352.825317343
14144,7284387.379445733
14145,4964240.686875266
14146,19128100.95261228
14147,7025058.724152168
14149,6166075.817749631
14150,3886824.1484608175
14151,6058412.445804766
14152,6677841.342916575
14153,15491939.063442145
14154,3407607.894033206
14155,6434736.527486632
14156,5744430.90990606
14157,4133619.4361554785
14158,5501887.467857218
14159,4110505.7796117375
14160,14511598.62916354
14161,5493914.773291299
14162,4979822.260662831
14163,5794427.529057056
14164,4968011.398105838
14165,7047313.726996921
14166,6988124.0925791515
14167,6248927.635743664
14168,4806446.934627519
14169,5514297.802108966
14170,6007570.997755704
14171,5723397.60322525
14172,8864780.88931473
14173,7198592.50241049
14174,7064240.118303928
14175,4964240.686875266
14176,3984686.8083750363
14177,4808501.595982513
14178,7021167.325424054
14179,6860281.416144816
14180,8098961.796592257
14181,9115950.401196199
14182,5708230.585067225
14183,5425897.466769858
14184,6147829.5624737805
14185,3768801.9237078237
14186,6249456.537856324
14187,6058052.354141539
14188,5122749.916306459
14189,9010844.152291067
14190,6165381.940173644
14191,6836746.041594207
14192,6319603.679655206
14193,12734931.246206269
14194,4958412.609293509
14195,5351272.478592766
14196,6236806.859909902
14197,5054852.141620126
14198,4840649.64924269
14199,6835877.37624881
14200,10230638.158898726
14201,7035524.572550238
14202,7589830.051015806
14203,6288094.426318584
14204,7481264.643259667
14205,5851443.563247625
14206,7157370.163566285
14207,4964037.944615259
14208,7330710.019476031
14210,5470047.148959425
14211,5733351.835079857
14212,5006657.669070686
14213,6858245.718355438
14214,4773171.447913623
14215,9372160.147112522
14216,10578852.282791102
14217,7364580.745540071
14218,5088669.374303556
14219,14143918.019376835
14220,8773784.280161992
14221,7043791.9772394905
14222,9616657.41764677
14224,6173255.038185318
14225,6236806.859909902
14226,6188232.466484995
14227,6130867.7312238095
14228,10631874.367017826
14229,4054901.5072984453
14230,3891434.8345903284
14231,8023416.80829586
14232,3639733.2693284
14233,2997358.5985843036
14234,7296338.866652491
14235,7655536.632560452
14236,6185091.151024683
14237,10217196.380450768
14238,5799136.202846559
14239,6347706.985247776
14240,6992137.971213137
14241,13244343.807043185
14242,6172262.557750819
14243,4884204.751877087
14244,4979822.260662831
14245,7521306.731798535
14246,6087192.367509089
14247,4890301.589006997
14248,4733647.060053877
14249,4790860.549473977
14250,7715845.561470908
14251,6960455.441996424
14252,3912656.444094628
14253,6238080.631329206
14254,11602084.045173904
14255,6915509.645047951
14256,5018640.634015844
14257,5711256.718269593
14259,6255054.095945582
14260,7202156.557423844
14261,9554576.051705891
14263,12490976.553173674
14264,6009611.15433267
14265,5264059.483853433
14266,6169020.353787473
14267,3197783.2395344116
14268,5571355.054053096
14269,8009331.954731793
14270,5813551.63964898
14271,7069973.610709398
14272,6074101.793004415
14273,12505151.7853057
14274,6831205.889649201
14275,5352289.045527396
14276,3277586.9498494724
14277,7827513.070432724
14278,4045187.8330166843
14279,7105768.59759654
14280,5688782.3555766195
14281,6199748.419297222
14282,4959759.012064646
14283,6066063.89107915
14284,4587974.459538331
14285,12139526.493876392
14286,11513852.357703406
14287,9508438.800615136
14288,4985038.155656548
14289,4826654.7761836415
14290,4068281.2701793956
14291,5731715.147058904
14292,4052475.6026990716
14293,10712772.64794655
14294,6203971.754729757
14295,2246606.1886581085
14296,5194424.697251864
14297,4728108.163749222
14298,7369905.367432627
14299,5696369.452477008
14300,6404160.595631383
14301,4980971.04314474
14302,5115646.361627536
14303,4142579.4143856745
14304,5108455.155037194
14305,8675782.768208934
14306,5442331.605858782
14307,9065095.232822184
14310,5500903.091747759
14311,9641818.052912721
14312,10476745.642639596
14313,7491400.527741429
14314,5310401.703426372
14316,5116250.137344272
14317,8958823.871248176
14318,4935958.478002174
14319,3680347.9748476166
14320,6241935.755206271
14321,5713263.2881080685
14322,6865894.445246855
14323,9579347.96851634
14324,12104708.942466425
14325,9335219.503831195
14326,6457319.751322169
14327,10900471.533066379
14328,4264622.161917665
14329,9508185.799165586
14330,7411227.457186396
14331,7384538.162052057
14332,10291855.907336771
14333,3898242.8725237614
14334,6324084.117989369
14335,5355710.177384509
14336,6167510.323812139
14337,7271255.955311736
14338,4983319.418668619
14339,9232483.334464367
14340,7453339.443863644
14341,7100058.587475227
14342,6685383.799555988
14343,10491522.109091103
14344,4243228.528780144
14345,7759131.864824381
14347,15134976.475940695
14348,5558502.086964415
14349,5648259.911151336
14350,13958507.222246926
14351,7237352.477893541
14352,5408576.9264145745
14353,5572724.820991901
14354,5576567.227525614
14355,4148505.1321520647
14356,10451991.232984778
14357,5800288.124585107
14358,6034481.715432802
14359,5354987.108412349
14360,15568732.153419817
14361,4958815.789007705
14362,6806301.65493597
14363,10890648.612916898
14364,12415400.549898101
14365,4115378.5450000395
14366,5764519.920376263
14367,10213633.327972455
14368,3746721.455339556
14369,9123658.291682586
14370,8116603.024403063
14371,4971958.45607994
14372,8815640.841123758
14373,9250633.43716021
14374,5760249.043505463
14375,28045139.8293621
14376,11732981.203442786
14378,8123204.382389234
14379,5232597.520687185
14380,4971958.45607994
14381,6902022.519428428
14382,6262553.273674154
14384,5440830.759080804
14385,5492170.904098321
14386,7321393.799856647
14388,6774188.196563729
14389,6195332.456266482
14390,3528012.5132506047
14391,11079939.285470275
14393,6420498.514718084
14394,6324609.52895826
14395,6038917.6558718085
14396,8832880.012785923
14397,7340610.68903239
14398,5044771.199560428
14399,6312620.777821413
14400,6174331.43035607
14401,18293028.8042794
14402,10477369.246307535
14403,13115949.220778171
14404,6963554.321942733
14405,13635074.398497274
14406,6257697.835906708
14408,8692494.910757368
14409,9092195.785883557
14410,6950595.732578775
14411,6373685.532796781
14414,4924533.59306571
14415,5583258.878342542
14416,6828148.000028483
14417,12116721.906333294
14418,10986788.768637083
14419,10025998.018620383
14420,12828869.521514487
14421,12920121.550658634
14422,2629573.7102641887
14423,7844296.55583207
14424,2231185.68710087
14425,2904692.8241134724
14426,8324998.65485586
14427,5727807.970357901
14428,5011913.485843888
14429,4470430.343590939
14430,6855605.0234518675
14431,10171421.050919216
14432,7601243.248197537
14433,7132594.25876013
14434,6042422.091558121
14435,11254020.534779154
14436,7093298.854903079
14437,4034295.7030350277
14438,4646610.04902483
14439,12880291.556952694
14440,9982533.563033452
14442,5422962.247713643
14443,1760517.5213374891
14444,3659060.827970633
14445,7324856.707452506
14446,5196499.804147488
14447,6845307.737441852
14448,6249195.915190791
14449,6257697.835906708
14450,5539604.81967548
14451,5902033.451553047
14452,9399508.175673585
14453,4749724.933350093
14454,12323112.424469452
14455,6316481.806827802
14456,6323165.340160993
14457,6806319.210432561
14458,5160980.631874122
14459,6841087.087586019
14460,9438826.482093224
14461,4237345.228828705
14462,15284864.9560587
14463,5304769.031136377
14464,7311952.390726367
14465,6060894.388890351
14466,5413434.728149396
14467,4919055.753301223
14468,6188531.240146669
14469,10955960.560764534
14470,6890328.894613928
14471,4918136.656126341
14472,3165860.924314784
14473,6674841.4910034835
14474,4967242.014757461
14475,7842084.169378385
14476,8402562.571497114
14477,6285120.335668187
14479,4982373.8125179885
14480,18755403.783197746
14481,5124461.642634645
14482,5807292.116943361
14484,7002490.397353254
14485,6878254.542552995
14486,6350093.764484464
14487,2636689.279927693
14488,10926195.971635532
14489,4713953.082142403
14490,8482504.33577595
14491,5760826.231966347
14492,6366412.601567283
14493,12610249.91178512
14494,5519907.491785874
14495,7392534.485592363
14496,13406426.040447766
14497,5515827.586685445
14498,3380865.2570251953
14499,6792910.290227727
14500,6360398.524010143
14501,7566365.795748293
14502,4672509.522654464
14503,6189947.963560272
14504,14361941.571151774
14505,4232700.162160522
14506,7638322.245808663
14507,6970579.032525411
14508,5294314.000748725
14509,6798262.83204957
14510,8044456.337821673
14511,5565655.82162798
14512,5538818.220600799
14513,5159087.199157594
14514,5654291.30099313
14515,9212229.303660672
14516,9339363.819819225
14517,4967242.014757461
14518,6547410.292319189
14519,6948980.94579949
14520,5826458.846631146
14521,3538081.1366682816
14522,7439813.564316431
14523,4235498.594776922
14524,8795530.082767991
14525,4961613.048527675
14526,5595055.466462084
14527,4154146.2562390575
14528,7514468.925032303
14529,5977068.754645079
14530,5725121.69192649
14531,11334559.222924126
14532,6653621.747414714
14533,3980589.582407042
14534,9296195.198056689
14536,8875170.623727694
14537,1759287.8465219468
14538,4968233.704551731
14539,8088237.821112296
14540,5905002.997475222
14541,7792562.191634222
14542,4736934.062760544
14544,8084733.619904709
14545,4339033.1252898285
14546,7414987.400138373
14547,20188326.333644625
14548,6074832.860724022
14549,4633240.157721185
14550,4756861.174462443
14551,10368645.066730097
14552,6037305.284982048
14553,5054047.501188075
14554,11283096.789294992
14555,6908683.647942372
14556,5392410.380939167
14557,6270398.153198422
14558,10463050.837808752
14559,6393563.565885574
14560,6728083.75821285
14561,9949986.583854051
14562,5064914.212449462
14563,2105821.226964582
14564,8820122.833571905
14565,5693822.02837092
14566,6194693.241206529
14567,9576538.955458865
14568,9325332.95118516
14569,10424338.155518651
14571,8294512.891945058
14572,13690359.631541468
14573,18266099.90101552
14574,6047044.87801545
14575,6072511.953534106
14577,5501075.028424508
14578,6108604.673383773
14579,13152964.704087462
14580,5966569.009054004
14581,8294484.711007912
14582,13942308.820312468
14583,5322938.3764866525
14584,7081651.950213837
14585,6390834.53352296
14586,5719443.613676229
14587,6193114.699030396
14588,4775112.939578985
14589,8828899.986080635
14590,4487891.268603069
14591,12227865.3588783
14592,6167547.528932106
14593,8621107.365807384
14594,7229792.636336452
14595,7909477.051109615
14596,8078001.617362132
14597,6153943.68291244
14598,11580834.161537679
14599,5017929.324681026
14600,7549205.230504168
14601,4512063.793570453
14602,8310958.728815221
14603,5031754.962787126
14604,5665172.931118426
14605,4940077.888573964
14606,8127127.054970357
14608,3840282.500673708
14609,12826651.744700696
14611,7841975.728063709
14612,4169141.498229905
14613,11048327.61479376
14614,6749285.825256892
14615,7570286.459973002
14616,7788703.895289625
14617,8829472.730292626
14618,10286945.079748124
14619,6070592.883954518
14620,6970349.600370985
14621,6931537.95590146
14622,10696172.045598699
14623,4023942.2014454524
14624,2577938.350130947
14625,5494495.646421653
14626,6310167.471232414
14627,5499816.474391733
14628,6034264.391073278
14629,8368320.489591184
14630,4892240.608547995
14631,9943049.20219892
14632,6253072.7309891
14633,5027938.560799454
14634,5182833.730374413
14635,11378222.868331509
14636,3907907.2860855865
14637,7605125.572990399
14638,6038185.234044749
14639,10042257.530347327
14640,9410336.36044277
14641,2581489.1901235464
14642,6117645.487065227
14646,6346313.803457705
14647,9351617.12387884
14648,6335727.5157202585
14650,6364992.4396188725
14651,5869657.738802404
14652,6223763.670806086
14654,5963512.19747491
14655,7123471.212550039
14656,16150878.50212195
14657,7755814.83907711
14658,12408404.51734916
14659,6243607.421481814
14660,11381419.799303334
14661,7876387.727031684
14662,7538046.977324845
14663,6231801.917527037
14664,6862423.288902559
14665,3303043.919275228
14666,4934482.833752127
14667,9578963.282112876
14669,11348024.430228008
14670,5120419.744128041
14671,5685156.089913845
14672,11885665.355668679
14673,6248846.957175099
14674,4986067.435662885
14675,6856124.349499058
14676,12198909.752889639
14677,9774822.5252658
14678,4884308.960856844
14679,8250155.108123847
14681,10949502.15480535
14682,10460433.317115568
14683,6864625.714598369
14684,4092920.3834376554
14685,11936091.553099608
14686,12331044.578212189
14687,11946416.346276697
14688,6952606.658618857
14689,5238925.289784454
14690,6129932.408265356
14691,11739989.848022146
14692,10504998.776320748
14693,5042805.452397772
14694,8200874.187363985
14695,6009163.715989911
14696,3909126.3229101626
14697,7032436.257758878
14699,2641863.482267125
14700,4677622.125152049
14701,6276296.422243731
14702,6176324.078608384
14703,5991009.768408873
14704,3982878.108502386
14705,3986421.787412832
14706,11915447.831355229
14707,4304393.6488652695
14708,9864580.865097348
14709,7224901.131327785
14710,7843044.038214784
14712,9818623.158997938
14713,6874609.724507324
14714,6857438.073186488
14715,10281124.946221227
14716,5642595.364241692
14717,6300803.911959274
14719,12166396.98764664
14720,10748619.450452048
14721,6846657.263220197
14722,5680558.404404643
14723,7604089.234418091
14724,5753338.254530167
14725,8011348.253107417
14726,5476429.320824986
14727,10423325.13844109
14728,4712502.363397955
14729,4967378.9379593115
14730,5162126.783853096
14731,5691533.257015304
14732,6565344.366170558
14733,6034720.940982547
14734,6022462.979908222
14735,7309899.66351646
14736,7736702.563742507
14737,2103665.9062229646
14738,9074385.622312805
14739,4622878.672080186
14740,5957471.792616463
14741,7560046.057634432
14742,5018729.17985199
14743,10989079.589216636
14744,9294915.952647468
14745,7886921.369334983
14746,7540111.582989689
14747,3952537.682301049
14748,6285830.1489332765
14749,7600908.77373463
14750,3309255.9090551427
14751,3866156.522736424
14752,5168486.685984488
14753,5532324.567861564
14754,5424714.306544625
14755,7068288.77782331
14756,4833572.014835856
14757,8074505.160587054
14758,6240180.039363046
14760,8099023.347280718
14761,5689277.375326901
14762,5299036.351247167
14763,8147715.47538025
14764,7444157.640009632
14765,6336866.817022537
14766,8926577.001400162
14767,6202301.903027119
14768,33119805.4714208
14769,6355374.531231551
14770,6848630.269705877
14771,1863970.8180685837
14772,2806831.9649280827
14773,4802934.908362009
14774,7479789.717004207
14775,9592503.625468843
14776,2590140.8864135654
14777,7841126.9854243
14778,5474492.388031762
14779,5498836.961256906
14780,5481646.683408702
14781,11168160.461911883
14782,8425899.058923109
14783,11340617.02377094
14784,6719224.49630331
14785,10810735.465959245
14786,13465082.564061183
14787,3523428.150754454
14788,2631742.976033377
14789,4245876.919141876
14790,7157487.048179274
14791,4573052.557311141
14792,6327113.354800038
14793,7990124.953415173
14794,7358152.7625527745
14795,6208797.591188281
14796,5834403.507818201
14797,8373679.591416654
14798,6291406.089159498
14799,5963079.305332141
14800,6273691.126089682
14801,8086677.103463757
14802,7045000.282844111
14803,3069897.4475017157
14804,6161951.427507997
14805,7326911.621025992
14807,5689495.959109305
14808,8896192.113627601
14809,5358946.396291342
14810,3930744.4445616812
14812,6244994.651748877
14813,5507380.728945115
14814,3838971.0402199216
14815,5750810.13360498
14816,4203559.63626452
14817,6989103.512873746
14818,6235448.721669465
14819,8587278.69903094
14820,5963615.656441532
14821,5507380.728945115
14822,5495400.131980216
14823,5442967.982933614
14824,3886708.5287673096
14825,3838971.0402199216
14826,12871549.738951772
14827,7772194.5554804485
14828,7061601.736813824
14829,7550579.040772475
14830,4786298.0305388635
14832,9119457.730445573
14833,11505633.420837948
14834,5522926.516571767
14835,3259937.63869191
14836,7676335.602296355
14837,6998077.393626625
14838,5951133.228361768
14839,5620727.242669814
14841,5674237.284431551
14842,8501384.685004266
14843,7108149.680718291
14844,5499769.384910542
14845,7413201.737982333
14846,4724399.278436366
14847,4187931.166804672
14848,7695686.356493927
14849,4188350.9776097094
14850,8811579.24408396
14851,6286781.432415685
14852,8059957.5196887925
14853,10316776.78733996
14854,3370399.979235352
14855,2135458.2128415303
14856,6312529.738865042
14857,5503197.961893828
14858,5081812.422377129
14859,6829197.014248752
14860,7412541.648082514
14861,7667260.868630169
14862,3675354.7968012462
14863,11454826.229928311
14865,4200255.172571814
14866,5118402.899372694
14867,5459095.4134726515
14868,9404996.117529353
14869,7963831.227975238
14870,12756775.278574383
14872,6273774.530911353
14873,29530820.212370027
14874,4830678.103007615
14875,6951105.994564873
14876,6842573.088558606
14877,6746784.0765438005
14878,6076454.949841364
14879,5503197.961893828
14880,7238170.5372405285
14881,5459095.4134726515
14882,7742097.594103431
14883,10671738.99262869
14884,5499769.384910542
14885,6388490.291444881
14886,12924232.39496243
14887,6290834.829316417
14888,7177132.380631105
14889,5422422.252508032
14890,7318752.725768628
14891,5058369.013018472
14892,6089793.687496496
14893,6246656.413903371
14894,5625859.289527197
14895,8095387.910275829
14896,6761036.03737832
14897,10136848.267228795
14898,6827837.726987834
14899,7153539.04439317
14900,7174873.779868849
14901,6383186.961797438
14902,6874442.009023629
14903,7568740.5726896105
14904,5798214.579556824
14905,5159053.031128153
14906,8893746.239321198
14907,3796764.2052110243
14908,6738059.095036812
14909,11952729.402253719
14910,4905404.33571383
14911,6302252.3925331645
14912,6294256.74610257
14913,6279084.236782821
14914,4064981.0453313855
14915,7659584.852369127
14916,11203885.010445477
14917,4592388.085026797
14918,8407224.451618414
14919,6946863.818273831
14920,12060182.27746144
14921,6511492.250202
14922,6305334.651551169
14923,5427576.190632662
14924,6387472.731278533
14925,4032891.782655889
14926,5245061.084390318
14927,5661354.362724608
14928,4911229.513391551
14929,2783854.465141799
14930,7042391.212605942
14931,5449392.4818199
14932,2569276.523825138
14933,7587173.123405515
14934,10455522.27083659
14935,9504022.992193205
14936,7635639.70173783
14937,6037188.808576698
14938,4896402.594685799
14939,6740053.667831258
14940,13006020.127099406
14941,6727800.323903636
14942,5668000.067240374
14943,5605163.500981028
14944,5595278.724200354
14945,5079762.31103063
14946,7028998.515376101
14947,5047446.286254903
14948,6344640.214071189
14949,4893289.884415791
14950,4194424.7183913095
14951,8364433.554077937
14952,4186195.5118104587
14953,6625536.09122905
14954,3265668.069096018
14955,9767209.323955579
14956,7211594.405750415
14957,4965385.874884427
14958,7721201.906038539
14959,6963826.315832271
14960,6868822.685796344
14961,5715854.463565104
14962,7703280.2638901025
14964,3907051.6801644224
14965,5827599.355340955
14966,4156611.927014355
14967,9530636.156550061
14968,15835421.41067911
14969,6973278.512933076
14970,6247717.326003102
14971,4969157.4559705695
14972,7076041.770812783
14973,5305793.514864766
14974,6257111.042465762
14975,7838409.462025126
14976,5779894.767115739
14977,8031032.179553529
14978,7784746.994664136
14979,4748613.283018051
14980,4707190.93626619
14981,18345901.26794061
14982,11987887.926093144
14983,7511639.015991106
14984,10338469.86905493
14985,3951053.262540798
14986,4042852.8631572663
14987,7554630.665844588
14988,6210695.390790216
14989,3073022.916962177
14990,6257111.042465762
14991,9195132.319801971
14992,8551025.927779797
14993,7415507.223478876
14994,5498927.346399456
14995,6567433.678867616
14996,6201744.708227566
14997,3577195.526668889
14998,4238311.418021839
14999,6621915.653977374
15000,5638548.745922522
15001,3265668.069096018
15002,6171262.148570922
15003,7511469.759063608
15004,3329792.9983406
15005,7845445.557784873
15006,6960269.548841961
15007,6182894.833090912
15009,10841271.800835453
15010,9218488.855016997
15012,9663120.328119373
15013,6880697.48661641
15014,8438445.975823961
15015,9597540.61694433
15016,9441342.805101654
15017,5734234.913808679
15018,5301758.083064494
15019,5386102.518770347
15020,4718250.366245996
15021,4931001.781627456
15022,7012191.254664451
15023,5747262.952357704
15024,7157965.159987086
15026,3907514.4968880294
15027,4445427.759276228
15028,5839420.253243253
15029,8790410.9242084
15030,6209612.430386396
15031,3788198.872581773
15032,6352049.597989637
15033,7098849.329808681
15034,7483848.771341548
15035,5993044.832829055
15036,9041694.458052931
15037,4119301.523803341
15038,6230971.545878609
15039,4853972.671756313
15040,9322286.822462142
15041,5652847.215879752
15042,8029092.271595841
15043,7364751.206129497
15044,6890021.581835398
15045,8613930.514143653
15046,9023617.252667286
15047,6240708.84926304
15048,3841513.9563535405
15049,3821701.2264080574
15050,8176833.976984109
15051,2104541.554833855
15053,5167637.098668419
15054,4965385.874884427
15055,7196533.325785749
15056,4895725.089435544
15057,5722561.17796053
15058,5719851.562393139
15059,6093465.419776601
15060,4971433.522410051
15061,5060048.765442674
15063,5797921.577220343
15064,3279848.942372183
15065,17405717.074153587
15066,5359735.018530307
15068,7842225.285157593
15069,7415667.5664112475
15070,15936083.177767236
15071,3090533.0256876564
15072,7038458.7402292695
15073,12563718.013456471
15074,4876491.148135881
15075,4866194.740861167
15076,3884744.9139868077
15077,6007665.155678477
15078,6256519.6089219
15079,11027078.5924978
15080,6619513.559835154
15081,5372557.653202418
15082,8128476.065281984
15083,5402451.181547805
15085,7256022.147296402
15086,9753445.764510578
15087,6259600.655807227
15088,7741452.323554334
15089,11953285.685262647
15090,6297924.264087938
15091,5139256.54273229
15092,6945242.852216903
15093,6619383.291663448
15094,7397346.328005446
15095,5003149.872512776
15096,7473245.718635344
15097,10551328.584635869
15098,6295558.254814733
15099,6096338.52211456
15100,10662290.009528764
15101,4778463.554868655
15102,4200119.469255046
15103,4138250.265349194
15104,7515737.7709386535
15105,4685522.721383214
15106,4291103.245216288
15107,4726932.638317824
15108,20249370.07258498
15109,6398419.747107487
15110,8506071.256056514
15111,6315100.747147994
15112,6032743.617903757
15113,6321039.0394229125
15114,6169596.3147224905
15115,5919040.210072781
15116,6203839.368154784
15117,6237778.618880838
15118,5735596.660231365
15119,4132397.981031973
15120,2966014.0864060395
15121,7775082.503627229
15122,5456139.061086017
15123,5113057.272226305
15124,7653018.512623326
15125,5518327.189791033
15127,4794323.234598626
15128,7640050.235038956
15129,4874405.736070714
15130,10837796.337175282
15131,3905102.7753496636
15132,12646146.051900033
15133,20479083.619279116
15134,7657204.126998293
15135,5574575.224907446
15137,8135910.207030696
15138,4439302.911978735
15139,6009434.416102849
15140,5512111.78424839
15141,7162324.344504345
15142,9134826.264924912
15143,4092383.899751695
15144,7087523.442247457
15145,5092098.175780938
15146,5288611.797423435
15147,5584859.521706026
15148,17165322.26654729
15149,10058199.174615458
15150,5582307.431286779
15151,11413458.072700115
15152,6013620.38582348
15153,4136701.3218033067
15154,6966448.79828939
15155,3834500.0520481938
15156,6272482.6885252725
15157,5273584.084090329
15158,5497676.368698637
15159,7311952.390726367
15161,10347745.900957119
15162,9388198.51851292
15163,8778406.690273222
